id;start;length;difficulty
1;96500;2200;3
2;103500;1800;3
3;110000;3700;4
4;112500;3000;3
5;117000;800;2
6;124500;2300;3
7;134500;1600;3
8;137500;2500;3
9;140500;1600;3
10;153500;2500;4
11;161500;2400;5
12;168000;1600;3
13;174500;3700;4
14;182000;2400;3
15;185500;2400;4
16;192000;1400;3
17;197000;1700;3
18;203000;2700;4
19;208500;3000;5
20;214500;700;2
21;218000;1400;3
22;224000;500;2
23;230500;1300;3
24;233000;1100;3
25;237500;1800;4
26;240000;2100;5
27;242500;1100;2
28;249000;1400;2
29;256000;300;1
